Id,Fecha,Edad,Rol,Zona,Tipo_de_resultado,Tipo_de_siniestro,Dia_de_la_semana,Sexo,Hora,Departamento,Localidad,Novedad,Tipo_de_Vehiculo,X,Y,Fecha_Hora,Momento_dia,Hora_pico,Coordenadas,Edad_estan,Rol_CONDUCTOR,Rol_PASAJERO,Rol_PEATON,Zona_RURAL,Zona_SUBURBANA,Zona_URBANA,Tipo_resultado_FCA,Tipo_resultado_FL,Tipo_resultado_HG,Tipo_resultado_HL,Dia_semana_DOMINGO,Dia_semana_JUEVES,Dia_semana_LUNES,Dia_semana_MARTES,Dia_semana_MIERCOLES,Dia_semana_SABADO,Dia_semana_VIERNES,Sexo_bin
1963,2022-04-14,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,13,MONTEVIDEO,MONTEVIDEO,14656789,BIRRODADO,581305,6139145,2022-04-14 13:00:00,Tarde,0,"(6139145, 581305)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1964,2022-04-14,36.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14657230,BIRRODADO,578965,6145235,2022-04-14 14:00:00,Tarde,0,"(6145235, 578965)",0.03781778749509719,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1965,2022-04-14,22.0,PASAJERO,URBANA,HERIDO LEVE,DESPISTE,MARTES,FEMENINO,16,MONTEVIDEO,MONTEVIDEO,14657898,CAMIONETA,580650,6145765,2022-04-14 16:00:00,Tarde,0,"(6145765, 580650)",-0.803724038157767,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0
1966,2022-04-14,22.0,CONDUCTOR,URBANA,HERIDO LEVE,DESPISTE,MARTES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14657898,CAMIONETA,580650,6145765,2022-04-14 16:00:00,Tarde,0,"(6145765, 580650)",-0.803724038157767,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1967,2022-04-14,29.0,PASAJERO,URBANA,HERIDO LEVE,DESPISTE,MARTES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14657898,CAMIONETA,580650,6145765,2022-04-14 16:00:00,Tarde,0,"(6145765, 580650)",-0.38295312533133496,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1968,2022-04-14,18.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14658180,BIRRODADO,566650,6139740,2022-04-14 18:00:00,Noche,1,"(6139740, 566650)",-1.044164559772871,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1
1969,2022-04-14,25.0,PEATON,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14658180,BIRRODADO,566650,6139740,2022-04-14 18:00:00,Noche,1,"(6139740, 566650)",-0.6233936469464391,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1
1970,2022-04-14,41.0,PASAJERO,SUBURBANA,HERIDO LEVE,CAIDA,MARTES,FEMENINO,18,MONTEVIDEO,MONTEVIDEO,14658382,CAMIONETA,563300,6142045,2022-04-14 18:00:00,Noche,1,"(6142045, 563300)",0.33836843951397727,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0
1971,2022-04-14,39.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,14658396,AUTO,579035,6140870,2022-04-14 19:00:00,Noche,0,"(6140870, 579035)",0.21814817870642525,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1972,2022-04-14,45.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,14658396,AUTO,579035,6140870,2022-04-14 19:00:00,Noche,0,"(6140870, 579035)",0.5788089611290813,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1973,2022-04-14,37.0,CONDUCTOR,URBANA,HERIDO LEVE,DESPISTE,MARTES,MASCULINO,20,MONTEVIDEO,MONTEVIDEO,14658451,BIRRODADO,569290,6141310,2022-04-14 20:00:00,Noche,0,"(6141310, 569290)",0.09792791789887322,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1974,2022-04-14,21.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,20,MONTEVIDEO,MONTEVIDEO,14658542,BIRRODADO,577505,6143775,2022-04-14 20:00:00,Noche,0,"(6143775, 577505)",-0.863834168561543,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
1975,2022-04-14,24.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,14659463,BIRRODADO,570985,6150585,2022-04-14 22:00:00,Noche,0,"(6150585, 570985)",-0.6835037773502151,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1
1976,2022-04-15,27.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,6,MONTEVIDEO,MONTEVIDEO,14660322,BIRRODADO,584375,6140975,2022-04-15 06:00:00,Mañana,1,"(6140975, 584375)",-0.503173386138887,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
1977,2022-04-15,23.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,14660577,BIRRODADO,574395,6140955,2022-04-15 08:00:00,Mañana,1,"(6140955, 574395)",-0.743613907753991,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
1978,2022-04-15,26.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,11,MONTEVIDEO,MONTEVIDEO,14660960,AUTO,574350,6139730,2022-04-15 11:00:00,Mañana,0,"(6139730, 574350)",-0.563283516542663,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
1979,2022-04-15,57.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,11,MONTEVIDEO,MONTEVIDEO,14660960,AUTO,574350,6139730,2022-04-15 11:00:00,Mañana,0,"(6139730, 574350)",1.3001305259743936,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
1980,2022-04-15,23.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,14661394,BIRRODADO,569735,6142470,2022-04-15 12:00:00,Tarde,0,"(6142470, 569735)",-0.743613907753991,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
1981,2022-04-15,72.0,PEATON,URBANA,HERIDO GRAVE,ATROPELLO DE PEATON,MIERCOLES,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,14662119,BIRRODADO,571260,6142645,2022-04-15 15:00:00,Tarde,0,"(6142645, 571260)",2.201782482031034,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
1982,2022-04-15,18.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14662257,BIRRODADO,574695,6137920,2022-04-15 16:00:00,Tarde,0,"(6137920, 574695)",-1.044164559772871,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
1983,2022-04-15,20.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,19,MONTEVIDEO,MONTEVIDEO,14663106,BIRRODADO,573800,6136775,2022-04-15 19:00:00,Noche,0,"(6136775, 573800)",-0.9239442989653192,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
1984,2022-04-15,9.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,18,MONTEVIDEO,MONTEVIDEO,14663331,AUTO,578380,6146005,2022-04-15 18:00:00,Noche,1,"(6146005, 578380)",-1.5851557334068553,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
1985,2022-04-15,45.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,MIERCOLES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14665729,BIRRODADO,579520,6145460,2022-04-15 14:00:00,Tarde,0,"(6145460, 579520)",0.5788089611290813,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
1986,2022-04-16,22.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,1,MONTEVIDEO,MONTEVIDEO,14664119,BIRRODADO,574605,6137215,2022-04-16 01:00:00,Madrugada,0,"(6137215, 574605)",-0.803724038157767,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
1987,2022-04-16,39.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION CON OBSTACULO EN CALZADA,JUEVES,MASCULINO,6,MONTEVIDEO,MONTEVIDEO,14665051,OTRO,582995,6148955,2022-04-16 06:00:00,Mañana,1,"(6148955, 582995)",0.21814817870642525,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,1
1988,2022-04-16,47.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,10,MONTEVIDEO,MONTEVIDEO,14665500,BIRRODADO,572825,6140960,2022-04-16 10:00:00,Mañana,0,"(6140960, 572825)",0.6990292219366334,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
1989,2022-04-16,58.0,CONDUCTOR,SUBURBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,14667091,BIRRODADO,562065,6147575,2022-04-16 15:00:00,Tarde,0,"(6147575, 562065)",1.3602406563781695,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1
1990,2022-04-16,35.370858335507435,CONDUCTOR,URBANA,HERIDO GRAVE,ATROPELLO DE PEATON,JUEVES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14667136,BIRRODADO,573765,6143530,2022-04-16 16:00:00,Tarde,0,"(6143530, 573765)",4.2710816503995387e-16,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,1
1991,2022-04-16,53.0,CONDUCTOR,URBANA,HERIDO GRAVE,ATROPELLO DE PEATON,JUEVES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14667136,BIRRODADO,573765,6143530,2022-04-16 16:00:00,Tarde,0,"(6143530, 573765)",1.0596900043592894,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,1
1992,2022-04-16,22.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14667937,BIRRODADO,572305,6145530,2022-04-16 18:00:00,Noche,1,"(6145530, 572305)",-0.803724038157767,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
1993,2022-04-16,4.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,FEMENINO,22,MONTEVIDEO,MONTEVIDEO,14668449,AUTO,581110,6144910,2022-04-16 22:00:00,Noche,0,"(6144910, 581110)",-1.8857063854257354,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
1994,2022-04-16,25.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,FEMENINO,22,MONTEVIDEO,MONTEVIDEO,14668449,AUTO,581110,6144910,2022-04-16 22:00:00,Noche,0,"(6144910, 581110)",-0.6233936469464391,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
1995,2022-04-16,41.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,FEMENINO,22,MONTEVIDEO,MONTEVIDEO,14668449,AUTO,581110,6144910,2022-04-16 22:00:00,Noche,0,"(6144910, 581110)",0.33836843951397727,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
1996,2022-04-16,13.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,JUEVES,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,14668449,AUTO,581110,6144910,2022-04-16 22:00:00,Noche,0,"(6144910, 581110)",-1.3447152117917511,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
1997,2022-04-16,53.0,CONDUCTOR,RURAL,HERIDO GRAVE,DESPISTE,JUEVES,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,14668508,AUTO,578105,6156560,2022-04-16 22:00:00,Noche,0,"(6156560, 578105)",1.0596900043592894,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,1
1998,2022-04-17,25.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,6,MONTEVIDEO,MONTEVIDEO,14669771,BIRRODADO,570460,6141430,2022-04-17 06:00:00,Mañana,1,"(6141430, 570460)",-0.6233936469464391,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,1
1999,2022-04-17,4.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,FEMENINO,13,MONTEVIDEO,MONTEVIDEO,14670905,AUTO,579905,6142870,2022-04-17 13:00:00,Tarde,0,"(6142870, 579905)",-1.8857063854257354,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
2000,2022-04-17,74.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,VIERNES,FEMENINO,14,MONTEVIDEO,MONTEVIDEO,14671034,BIRRODADO,569415,6145310,2022-04-17 14:00:00,Tarde,0,"(6145310, 569415)",2.322002742838586,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
2001,2022-04-17,20.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,14671310,CAMIONETA,574395,6138115,2022-04-17 15:00:00,Tarde,0,"(6138115, 574395)",-0.9239442989653192,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
2002,2022-04-17,49.0,PASAJERO,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,FEMENINO,17,MONTEVIDEO,MONTEVIDEO,14671739,BIRRODADO,568280,6140855,2022-04-17 17:00:00,Tarde,1,"(6140855, 568280)",0.8192494827441854,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
2003,2022-04-17,26.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,FEMENINO,17,MONTEVIDEO,MONTEVIDEO,14671801,AUTO,578270,6140420,2022-04-17 17:00:00,Tarde,1,"(6140420, 578270)",-0.563283516542663,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
2004,2022-04-17,52.0,CONDUCTOR,URBANA,HERIDO LEVE,CAIDA,VIERNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14671838,BIRRODADO,573670,6137290,2022-04-17 18:00:00,Noche,1,"(6137290, 573670)",0.9995798739555135,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
2005,2022-04-17,74.0,PEATON,SUBURBANA,HERIDO LEVE,ATROPELLO DE PEATON,VIERNES,FEMENINO,19,MONTEVIDEO,MONTEVIDEO,14671980,BIRRODADO,572780,6141810,2022-04-17 19:00:00,Noche,0,"(6141810, 572780)",2.322002742838586,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
2006,2022-04-17,19.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14672331,BIRRODADO,576675,6144960,2022-04-17 14:00:00,Tarde,0,"(6144960, 576675)",-0.9840544293690952,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
2007,2022-04-17,38.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,21,MONTEVIDEO,MONTEVIDEO,14672669,BIRRODADO,568775,6139700,2022-04-17 21:00:00,Noche,0,"(6139700, 568775)",0.15803804830264923,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
2008,2022-04-18,23.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,14675272,BIRRODADO,573845,6137415,2022-04-18 12:00:00,Tarde,0,"(6137415, 573845)",-0.743613907753991,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
2009,2022-04-18,69.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,SABADO,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14676281,BIRRODADO,575255,6137515,2022-04-18 16:00:00,Tarde,0,"(6137515, 575255)",2.021452090819706,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
2010,2022-04-18,53.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,SABADO,FEMENINO,16,MONTEVIDEO,MONTEVIDEO,14676816,BIRRODADO,576910,6139150,2022-04-18 16:00:00,Tarde,0,"(6139150, 576910)",1.0596900043592894,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
2011,2022-04-18,35.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,14676900,BIRRODADO,569475,6144490,2022-04-18 15:00:00,Tarde,0,"(6144490, 569475)",-0.022292342908678826,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
2012,2022-04-18,13.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,14676900,BIRRODADO,569475,6144490,2022-04-18 15:00:00,Tarde,0,"(6144490, 569475)",-1.3447152117917511,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
2013,2022-04-18,41.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION CON OBSTACULO EN CALZADA,SABADO,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14676980,CAMION,565205,6141035,2022-04-18 18:00:00,Noche,1,"(6141035, 565205)",0.33836843951397727,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
2014,2022-04-18,77.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,18,MONTEVIDEO,MONTEVIDEO,14677195,CAMIONETA,575810,6138615,2022-04-18 18:00:00,Noche,1,"(6138615, 575810)",2.502333134049914,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
2015,2022-04-18,5.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,21,MONTEVIDEO,MONTEVIDEO,14677878,CAMIONETA,574570,6138395,2022-04-18 21:00:00,Noche,0,"(6138395, 574570)",-1.8255962550219593,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
2016,2022-04-18,11.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,21,MONTEVIDEO,MONTEVIDEO,14677878,CAMIONETA,574570,6138395,2022-04-18 21:00:00,Noche,0,"(6138395, 574570)",-1.4649354725993033,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
2017,2022-04-18,26.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,21,MONTEVIDEO,MONTEVIDEO,14677878,BIRRODADO,574570,6138395,2022-04-18 21:00:00,Noche,0,"(6138395, 574570)",-0.563283516542663,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
2018,2022-04-19,44.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,FEMENINO,7,MONTEVIDEO,MONTEVIDEO,14679269,AUTO,565130,6157430,2022-04-19 07:00:00,Mañana,1,"(6157430, 565130)",0.5186988307253053,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0
2019,2022-04-19,35.370858335507435,PASAJERO,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14679269,BIRRODADO,565130,6157430,2022-04-19 07:00:00,Mañana,1,"(6157430, 565130)",4.2710816503995387e-16,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,1
2020,2022-04-19,35.370858335507435,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14679269,BIRRODADO,565130,6157430,2022-04-19 07:00:00,Mañana,1,"(6157430, 565130)",4.2710816503995387e-16,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,1
2021,2022-04-19,28.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,ATROPELLO DE ANIMALES,DOMINGO,MASCULINO,6,MONTEVIDEO,MONTEVIDEO,14679287,BIRRODADO,567230,6144660,2022-04-19 06:00:00,Mañana,1,"(6144660, 567230)",-0.44306325573511096,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,1
2022,2022-04-19,23.0,CONDUCTOR,RURAL,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,6,MONTEVIDEO,MONTEVIDEO,14679410,BIRRODADO,573180,6149970,2022-04-19 06:00:00,Mañana,1,"(6149970, 573180)",-0.743613907753991,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,1
2023,2022-04-19,36.0,CONDUCTOR,RURAL,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,6,MONTEVIDEO,MONTEVIDEO,14679410,BIRRODADO,573180,6149970,2022-04-19 06:00:00,Mañana,1,"(6149970, 573180)",0.03781778749509719,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,1
2024,2022-04-19,59.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14679720,BIRRODADO,578595,6146900,2022-04-19 07:00:00,Mañana,1,"(6146900, 578595)",1.4203507867819456,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,1
2025,2022-04-19,27.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,14680029,BIRRODADO,573365,6145810,2022-04-19 08:00:00,Mañana,1,"(6145810, 573365)",-0.503173386138887,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
2026,2022-04-19,58.0,PEATON,URBANA,HERIDO GRAVE,ATROPELLO DE PEATON,DOMINGO,MASCULINO,9,MONTEVIDEO,MONTEVIDEO,14680089,BIRRODADO,580515,6138425,2022-04-19 09:00:00,Mañana,0,"(6138425, 580515)",1.3602406563781695,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,1
2027,2022-04-19,47.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,14680279,BIRRODADO,578750,6139210,2022-04-19 08:00:00,Mañana,1,"(6139210, 578750)",0.6990292219366334,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
2028,2022-04-19,73.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,14680279,BIRRODADO,578750,6139210,2022-04-19 08:00:00,Mañana,1,"(6139210, 578750)",2.26189261243481,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
2029,2022-04-19,30.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,FEMENINO,7,MONTEVIDEO,MONTEVIDEO,14680933,AUTO,581140,6138740,2022-04-19 07:00:00,Mañana,1,"(6138740, 581140)",-0.3228429949275589,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0
2030,2022-04-19,20.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,11,MONTEVIDEO,MONTEVIDEO,14681459,BIRRODADO,566870,6141660,2022-04-19 11:00:00,Mañana,0,"(6141660, 566870)",-0.9239442989653192,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
2031,2022-04-19,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,14681471,BIRRODADO,567295,6140075,2022-04-19 12:00:00,Tarde,0,"(6140075, 567295)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
